date,close,volume
2024-01-01,10.02,1000
2024-01-02,10.04,1050
2024-01-03,10.06,1100
2024-01-04,10.08,1150
2024-01-05,10.1,1200
2024-01-08,10.12,1350
2024-01-09,10.14,1400
2024-01-10,10.16,1450
2024-01-11,10.18,1500
2024-01-12,10.2,1550
2024-01-15,10.22,1700
2024-01-16,10.24,1750
2024-01-17,10.26,1800
2024-01-18,10.28,1850
2024-01-19,10.3,1900
2024-01-22,10.32,1050
2024-01-23,10.34,1100
2024-01-24,10.36,1150
2024-01-25,10.38,1200
2024-01-26,10.4,1250
2024-01-29,10.42,1400
2024-01-30,10.44,1450
2024-01-31,10.46,1500
2024-02-01,10.48,1550
2024-02-02,10.5,1600
2024-02-05,10.52,1750
2024-02-06,10.54,1800
2024-02-07,10.56,1850
2024-02-08,10.58,1900
2024-02-09,10.6,1950
2024-02-12,10.62,1100
2024-02-13,10.64,1150
2024-02-14,10.66,1200
2024-02-15,10.68,1250
2024-02-16,10.7,1300
2024-02-19,10.72,1450
2024-02-20,10.74,1500
2024-02-21,10.76,1550
2024-02-22,10.78,1600
2024-02-23,10.8,1650
2024-02-26,10.82,1800
2024-02-27,10.84,1850
2024-02-28,10.86,1900
2024-02-29,10.88,1950
2024-03-01,10.9,1000
2024-03-04,10.92,1150
2024-03-05,10.94,1200
2024-03-06,10.96,1250
2024-03-07,10.98,1300
2024-03-08,11.0,1350
2024-03-11,11.02,1500
2024-03-12,11.04,1550
2024-03-13,11.06,1600
2024-03-14,11.08,1650
2024-03-15,11.1,1700
2024-03-18,11.12,1850
2024-03-19,11.14,1900
2024-03-20,11.16,1950
2024-03-21,11.18,1000
2024-03-22,11.2,1050
2024-03-25,11.22,1200
2024-03-26,11.24,1250
2024-03-27,11.26,1300
2024-03-28,11.28,1350
2024-03-29,11.3,1400
2024-04-01,11.32,1550
2024-04-02,11.34,1600
2024-04-03,11.36,1650
2024-04-04,11.38,1700
2024-04-05,11.4,1750
2024-04-08,11.42,1900
2024-04-09,11.44,1950
2024-04-10,11.46,1000
2024-04-11,11.48,1050
2024-04-12,11.5,1100
2024-04-15,11.52,1250
2024-04-16,11.54,1300
2024-04-17,11.56,1350
2024-04-18,11.58,1400
2024-04-19,11.6,1450
2024-04-22,11.62,1600
2024-04-23,11.64,1650
2024-04-24,11.66,1700
2024-04-25,11.68,1750
2024-04-26,11.7,1800
2024-04-29,11.72,1950
2024-04-30,11.74,1000
2024-05-01,11.76,1050
2024-05-02,11.78,1100
2024-05-03,11.8,1150
2024-05-06,11.82,1300
2024-05-07,11.84,1350
2024-05-08,11.86,1400
2024-05-09,11.88,1450
2024-05-10,11.9,1500
2024-05-13,11.92,1650
2024-05-14,11.94,1700
2024-05-15,11.96,1750
2024-05-16,11.98,1800
2024-05-17,12.0,1850
2024-05-20,12.02,1000
2024-05-21,12.04,1050
2024-05-22,12.06,1100
2024-05-23,12.08,1150
2024-05-24,12.1,1200
2024-05-27,12.12,1350
2024-05-28,12.14,1400
2024-05-29,12.16,1450
2024-05-30,12.18,1500
2024-05-31,12.2,1550
2024-06-03,12.22,1700
2024-06-04,12.24,1750
2024-06-05,12.26,1800
2024-06-06,12.28,1850
2024-06-07,12.3,1900
2024-06-10,12.32,1050
2024-06-11,12.34,1100
2024-06-12,12.36,1150
2024-06-13,12.38,1200
2024-06-14,12.4,1250
2024-06-17,12.42,1400
2024-06-18,12.44,1450
2024-06-19,12.46,1500
2024-06-20,12.48,1550
2024-06-21,12.5,1600
2024-06-24,12.52,1750
2024-06-25,12.54,1800
2024-06-26,12.56,1850
2024-06-27,12.58,1900
2024-06-28,12.6,1950
2024-07-01,12.62,1100
2024-07-02,12.64,1150
2024-07-03,12.66,1200
2024-07-04,12.68,1250
2024-07-05,12.7,1300
2024-07-08,12.72,1450
2024-07-09,12.74,1500
2024-07-10,12.76,1550
2024-07-11,12.78,1600
2024-07-12,12.8,1650
2024-07-15,12.82,1800
2024-07-16,12.84,1850
2024-07-17,12.86,1900
2024-07-18,12.88,1950
2024-07-19,12.9,1000
2024-07-22,12.92,1150
2024-07-23,12.94,1200
2024-07-24,12.96,1250
2024-07-25,12.98,1300
2024-07-26,13.0,1350
2024-07-29,13.02,1500
2024-07-30,13.04,1550
2024-07-31,13.06,1600
2024-08-01,13.08,1650
2024-08-02,13.1,1700
2024-08-05,13.12,1850
2024-08-06,13.14,1900
2024-08-07,13.16,1950
2024-08-08,13.18,1000
2024-08-09,13.2,1050
2024-08-12,13.22,1200
2024-08-13,13.24,1250
2024-08-14,13.26,1300
2024-08-15,13.28,1350
2024-08-16,13.3,1400
2024-08-19,13.32,1550
2024-08-20,13.34,1600
2024-08-21,13.36,1650
2024-08-22,13.38,1700
2024-08-23,13.4,1750
2024-08-26,13.42,1900
2024-08-27,13.44,1950
2024-08-28,13.46,1000
2024-08-29,13.48,1050
2024-08-30,13.5,1100
2024-09-02,13.52,1250
2024-09-03,13.54,1300
2024-09-04,13.56,1350
2024-09-05,13.58,1400
2024-09-06,13.6,1450
2024-09-09,13.62,1600
2024-09-10,13.64,1650
2024-09-11,13.66,1700
2024-09-12,13.68,1750
2024-09-13,13.7,1800
2024-09-16,13.72,1950
